route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
27-3136,27,"Kangaroo Point - City shuttle",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/27,8DC63F,000000
28-3136,28,"Langlands Park - UQ Lakes shuttle",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/28,8DC63F,000000
29-3136,29,"Woolloongabba - UQ Lakes Shuttle",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/29,8DC63F,000000
30-3136,30,"Spring Hill Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/30,FFD51F,000000
40-3136,40,"City Loop (Clockwise)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/40,D20000,FFFFFF
50-3136,50,"City Loop (Anti-Clockwise)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/50,D20000,FFFFFF
60-3136,60,"West End - Teneriffe Ferry via City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/60,6DD0F6,000000
61-3136,61,"Ashgrove Shops - Coorparoo via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/61,7A0046,FFFFFF
66-3136,66,"UQ Lakes - RBWH via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/66,8DC63F,000000
77-3136,77,"Eight Mile Plains - Chermside via CLEM7",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/77,8DC63F,000000
86-3136,86,"South Brisbane Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/86,8DC63F,000000
100-3136,100,"Forest Lake/Inala - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/100,8DC63F,000000
101-3136,101,"Forest Lake - Oxley Station via Inala Durack",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/101,8DC63F,000000
102-3136,102,"Inala - Oxley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/102,8DC63F,000000
103-3136,103,"Centenary - Inala Plaza",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/103,8DC63F,000000
104-3136,104,"Corinda - PA Hospital via Tennyson",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/104,8DC63F,000000
105-3136,105,"Indooroopilly - City via Yeronga",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/105,8DC63F,000000
106-3136,106,"Mt Ommaney - Indooroopilly via Corinda",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/106,8DC63F,000000
107-3136,107,"Yeronga - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/107,8DC63F,000000
108-3136,108,"Indooroopilly - City via Tennyson",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/108,8DC63F,000000
109-3136,109,"Rocklea - PA Hospital StationLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/109,8DC63F,000000
110-3136,110,"Inala - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/110,8DC63F,000000
111-3136,111,"Eight Mile Plains - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/111,8DC63F,000000
112-3136,112,"Griffith Uni Mt Gravatt - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/112,8DC63F,000000
113-3136,113,"Mt Gravatt Central - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/113,8DC63F,000000
114-3136,114,"Tarragindi - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/114,8DC63F,000000
115-3136,115,"Calamvale - City via Acacia Ridge Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/115,8DC63F,000000
116-3136,116,"Rocklea - City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/116,8DC63F,000000
117-3136,117,"Acacia Ridge - Woolloongabba",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/117,8DC63F,000000
118-3136,118,"Forest Lake - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/118,8DC63F,000000
120-3136,120,"Garden City - City via Tarragindi",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/120,8DC63F,000000
121-3136,121,"Salisbury - City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/121,8DC63F,000000
122-3136,122,"Inala - Garden City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/122,8DC63F,000000
123-3136,123,"Griffith University - Garden City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/123,8DC63F,000000
124-3136,124,"Sunnybank - City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/124,8DC63F,000000
125-3136,125,"Garden City - City/Valley via Salisbury",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/125,8DC63F,000000
126-3136,126,"Heathwood - Sunnybank Plaza",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/126,8DC63F,000000
130-3136,130,"Parkinson - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/130,8DC63F,000000
131-3136,131,"Parkinson - City via Hellawell Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/131,8DC63F,000000
132-3136,132,"Parkinson/Algester - Garden City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/132,8DC63F,000000
134-3136,134,"Griffith University - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/134,8DC63F,000000
135-3136,135,"Parkinson - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/135,8DC63F,000000
136-3136,136,"Parkinson - City Precincts",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/136,8DC63F,000000
138-3136,138,"Algester - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/138,8DC63F,000000
139-3136,139,"Sunnybank Hills - UQ Lakes",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/139,8DC63F,000000
140-3136,140,"Browns Plains - City Express via Mains Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/140,8DC63F,000000
145-3136,145,"Browns Plains - Griffith University",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/145,8DC63F,000000
150-3136,150,"Browns Plains - City Express via Runcorn",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/150,8DC63F,000000
152-3136,152,"Stretton - Garden City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/152,8DC63F,000000
153-3136,153,"Drewvale - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/153,8DC63F,000000
155-3136,155,"Calamvale - City Express via Griffith Uni",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/155,8DC63F,000000
156-3136,156,"Stretton - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/156,8DC63F,000000
160-3136,160,"Garden City - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/160,8DC63F,000000
161-3136,161,"Wishart Outlook - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/161,8DC63F,000000
162-3136,162,"Eight Mile Plains - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/162,8DC63F,000000
169-3136,169,"Eight Mile Plains - UQ Lakes",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/169,8DC63F,000000
170-3136,170,"Garden City - City Express via Newnham Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/170,8DC63F,000000
171-3136,171,"Garden City - City/Valley Rocket via Newnham Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/171,8DC63F,000000
172-3136,172,"Garden City - City via Greenslopes Hospital",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/172,8DC63F,000000
174-3136,174,"Garden City - City/Valley via Newnham Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/174,8DC63F,000000
175-3136,175,"Garden City - City via Logan Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/175,8DC63F,000000
177-3136,177,"Carindale - Griffith Uni Mt Gravatt",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/177,8DC63F,000000
178-3136,178,"Carindale Heights - City/Valley via Mt Gravatt",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/178,8DC63F,000000
180-3136,180,"Garden City - City Express via Mansfield",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/180,8DC63F,000000
181-3136,181,"Wishart - City/Valley Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/181,8DC63F,000000
184-3136,184,"Garden City - City/Valley via Mt Gravatt Central",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/184,8DC63F,000000
185-3136,185,"Garden City - City/Valley via Mansfield",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/185,8DC63F,000000
186-3136,186,"Wishart - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/186,8DC63F,000000
192-3136,192,"UQ Lakes - City via Highgate Hill",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/192,8DC63F,000000
195-3136,195,"New Farm - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/195,8DC63F,000000
196-3136,196,"Fairfield Gardens - Merthyr via City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/196,8DC63F,000000
198-3136,198,"Highgate Hill Hail 'n' Ride",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/198,8DC63F,000000
199-3136,199,"West End - Teneriffe Ferry via City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/199,8DC63F,000000
200-3136,200,"Carindale Heights - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/200,8DC63F,000000
202-3136,202,"Carindale - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/202,8DC63F,000000
203-3136,203,"Carindale - City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/203,8DC63F,000000
204-3136,204,"Carindale - City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/204,8DC63F,000000
209-3136,209,"Carindale - UQ Lakes",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/209,8DC63F,000000
210-3136,210,"Cannon Hill - City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/210,8DC63F,000000
212-3136,212,"Carindale - City/Valley via Seven Hills",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/212,8DC63F,000000
213-3136,213,"Cannon Hill - Carindale Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/213,8DC63F,000000
214-3136,214,"Cannon Hill - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/214,8DC63F,000000
215-3136,215,"Carindale - City Express via Tingalpa",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/215,8DC63F,000000
220-3136,220,"Wynnum - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/220,8DC63F,000000
222-3136,222,"Carindale - City Express via Eastern Busway",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/222,8DC63F,000000
223-3136,223,"Wynnum Loop Clockwise",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/223,8DC63F,000000
224-3136,224,"Wynnum Loop Anti-Clockwise",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/224,8DC63F,000000
225-3136,225,"Wynnum - Carindale",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/225,8DC63F,000000
227-3136,227,"Wynnum - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/227,8DC63F,000000
230-3136,230,"Balmoral - City via Riding Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/230,8DC63F,000000
232-3136,232,"Cannon Hill - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/232,8DC63F,000000
234-3136,234,"Woolloongabba - City Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/234,8DC63F,000000
235-3136,235,"Balmoral - City/Valley via Thynne Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/235,8DC63F,000000
240-3062,240,"Capalaba - Wynnum",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/240,8DC63F,000000
242-3062,242,"Wakerley - Carindale (Loop)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/242,8DC63F,000000
243-3062,243,"Capalaba - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/243,8DC63F,000000
250-3062,250,"Redland Bay - Carindale",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/250,8DC63F,000000
251-3062,251,"Ormiston - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/251,8DC63F,000000
252-3062,252,"Capalaba - Cleveland via Alexandra Hills (Loop)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/252,8DC63F,000000
253-3062,253,"Capalaba - Thorneside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/253,8DC63F,000000
254-3062,254,"Capalaba - Wellington Point",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/254,8DC63F,000000
255-3062,255,"Cleveland - Birkdale",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/255,8DC63F,000000
261-2897,261,"Mackenzie - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/261,8DC63F,000000
262-2897,262,"Capalaba - Griffith University via Mackenzie",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/262,8DC63F,000000
263-3062,263,"Capalaba - Sheldon (Avalon Rd)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/263,8DC63F,000000
264-3062,264,"Capalaba - Alexandra Hills via Maridale Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/264,8DC63F,000000
265-3062,265,"Maridale Park - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/265,8DC63F,000000
266-3062,266,"Capalaba - Alexandra Hills (Loop)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/266,8DC63F,000000
267-3062,267,"Alexandra Hills - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/267,8DC63F,000000
270-3062,270,"Victoria Point Jetty - Carindale",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/270,8DC63F,000000
271-3062,271,"Toondah Harbour - Redlands",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/271,8DC63F,000000
272-3062,272,"Redland Bay - Redland Hospital via Thornlands",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/272,8DC63F,000000
273-3062,273,"Cleveland - Brisbane City via Redland Bay Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/273,8DC63F,000000
274-3062,274,"Victoria Pt Jetty - Cleveland via Thornlands",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/274,8DC63F,000000
275-3062,275,"Thornlands - Brisbane City via Finucane Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/275,8DC63F,000000
276-3062,276,"Victoria Point - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/276,8DC63F,000000
277-3062,277,"Victoria Point - Point Halloran (Loop)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/277,8DC63F,000000
279-3062,279,"Victoria Point Jetty - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/279,8DC63F,000000
280-3062,280,"Shoreline Ave Redland Bay - Griffith Uni",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/280,8DC63F,000000
281-3062,281,"Shoreline Ave Redland Bay - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/281,8DC63F,000000
282-3062,282,"Victoria Pt - Logan Hyperdome",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/282,8DC63F,000000
299-2897,299,"Rochedale - Brisbane City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/299,8DC63F,000000
300-3136,300,"Toombul - City via Hamilton",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/300,8DC63F,000000
301-3136,301,"Toombul - City via Hendra",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/301,8DC63F,000000
302-3136,302,"Pinkenba - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/302,8DC63F,000000
303-3136,303,"Myrtletown - Doomben",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/303,8DC63F,000000
304-3136,304,"Northsore Hamilton Loop via Racecourse Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/304,8DC63F,000000
305-3136,305,"Hamilton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/305,8DC63F,000000
306-3136,306,"Nudgee/Toombul - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/306,8DC63F,000000
307-3136,307,"Northgate East - Toombul Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/307,8DC63F,000000
308-3136,308,"Toombul - Chermside Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/308,8DC63F,000000
310-3136,310,"Brighton - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/310,8DC63F,000000
311-3136,311,"Brighton - Sandgate (Community Bus 1)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/311,8DC63F,000000
312-3136,312,"Sandgate - Brighton (Community Bus 2)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/312,8DC63F,000000
313-3136,313,"Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/313,8DC63F,000000
314-3136,314,"Sandgate - Deagon & Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/314,8DC63F,000000
320-3136,320,"Chermside - City via Wavell Heights",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/320,8DC63F,000000
321-3136,321,"Toombul - City via Kalinga",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/321,8DC63F,000000
322-3136,322,"Chermside - City via Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/322,8DC63F,000000
325-3136,325,"Boondall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/325,8DC63F,000000
326-3136,326,"Carseldine - Toombul via Sandgate, Geebung",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/326,8DC63F,000000
327-3136,327,"Strathpine - Bracken Ridge & Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/327,8DC63F,000000
329-3136,329,"Bracken Ridge - Carseldine via Lacey Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/329,8DC63F,000000
330-3136,330,"Bracken Ridge - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/330,8DC63F,000000
333-3136,333,"Chermside - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/333,8DC63F,000000
334-3136,334,"Chermside - City via Kedron",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/334,8DC63F,000000
335-3136,335,"Sandgate - City Express via Kirby Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/335,8DC63F,000000
336-3136,336,"Chermside Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/336,8DC63F,000000
337-3136,337,"Chermside Anti-Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/337,8DC63F,000000
338-3136,338,"Strathpine - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/338,8DC63F,000000
340-3136,340,"Carseldine - Woolloongabba Express via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/340,8DC63F,000000
345-3136,345,"Aspley - City Express via Maundrell Terrace",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/345,8DC63F,000000
346-3136,346,"Aspley - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/346,8DC63F,000000
350-3136,350,"Aspley - City Express via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/350,8DC63F,000000
351-3136,351,"Aspley - City Rocket via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/351,8DC63F,000000
352-3136,352,"McDowall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/352,8DC63F,000000
353-3136,353,"Chermside - City via McDowall",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/353,8DC63F,000000
354-3136,354,"Mitchelton - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/354,8DC63F,000000
357-3136,357,"Brendale - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/357,8DC63F,000000
359-3136,359,"Eatonvale - City Express via Albany Village",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/359,8DC63F,000000
360-3136,360,"Brookside - City via Everton Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/360,8DC63F,000000
361-3136,361,"Mitchelton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/361,8DC63F,000000
362-3136,362,"Ashgrove - Brookside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/362,8DC63F,000000
363-3136,363,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/363,8DC63F,000000
364-3136,364,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/364,8DC63F,000000
367-3136,367,"Great Western SC - Upper Kedron via Ferny Grove",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/367,8DC63F,000000
369-3136,369,"Mitchelton - Toombul via Stafford",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/369,8DC63F,000000
370-3136,370,"City - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/370,8DC63F,000000
372-3136,372,"Ashgrove - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/372,8DC63F,000000
373-3136,373,"Ashgrove - City via Ashgrove Avenue",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/373,8DC63F,000000
375-3136,375,"Bardon - Stafford via City/Valley",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/375,8DC63F,000000
376-3136,376,"Stafford - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/376,8DC63F,000000
377-3136,377,"Ashgrove - City via Kennedy Terrace",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/377,8DC63F,000000
378-3136,378,"Ashgrove - City via Arthur Terrace",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/378,8DC63F,000000
379-3136,379,"Grange/Ashgrove - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/379,8DC63F,000000
380-3136,380,"The Gap - City via Hilder Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/380,8DC63F,000000
381-3136,381,"The Gap - City via Payne Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/381,8DC63F,000000
382-3136,382,"The Gap - City Rocket via Settlement Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/382,8DC63F,000000
383-3136,383,"The Gap - City Rocket via Payne Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/383,8DC63F,000000
385-3136,385,"The Gap - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/385,8DC63F,000000
390-3136,390,"Mitchelton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/390,8DC63F,000000
393-3136,393,"Teneriffe Ferry - RBWH Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/393,8DC63F,000000
396-3136,396,"Mitchelton - Arana Hills",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/396,8DC63F,000000
397-3136,397,"Ferny Grove - Mitchelton",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/397,8DC63F,000000
398-3136,398,"Mitchelton - Ferny Grove",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/398,8DC63F,000000
399-868,399,"Samford - Ferny Grove Station (Hail & Ride)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/399,8DC63F,000000
402-3136,402,"Toowong - University of Qld",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/402,8DC63F,000000
411-3136,411,"University of Qld - City via Hawken Drive",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/411,8DC63F,000000
412-3136,412,"University of Qld - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/412,8DC63F,000000
414-3136,414,"Indooroopilly - University of Qld via Taringa",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/414,8DC63F,000000
415-3136,415,"Indooroopilly - City via Taringa",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/415,8DC63F,000000
416-3136,416,"Duke Street - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/416,8DC63F,000000
417-3136,417,"Long Pocket - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/417,8DC63F,000000
425-3136,425,"Chapel Hill - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/425,8DC63F,000000
427-3136,427,"Chapel Hill - University of Qld Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/427,8DC63F,000000
428-3136,428,"Chapel Hill - University of Qld",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/428,8DC63F,000000
430-3136,430,"Fig Tree Pocket - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/430,8DC63F,000000
431-3136,431,"Kenmore South - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/431,8DC63F,000000
432-3136,432,"Kenmore - University of Qld Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/432,8DC63F,000000
433-3136,433,"Kenmore South - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/433,8DC63F,000000
435-3136,435,"Brookfield - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/435,8DC63F,000000
444-3136,444,"Moggill - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/444,8DC63F,000000
445-3136,445,"Fig Tree Pocket - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/445,8DC63F,000000
446-3136,446,"Kenmore - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/446,8DC63F,000000
450-3136,450,"Riverhills - City Express via Mt Ommaney",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/450,8DC63F,000000
451-3136,451,"Sinnamon Park - Darra Station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/451,8DC63F,000000
452-3136,452,"Riverhills West - Darra Station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/452,8DC63F,000000
453-3136,453,"Mt Ommaney - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/453,8DC63F,000000
454-3136,454,"Riverhills - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/454,8DC63F,000000
460-3136,460,"Heathwood - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/460,8DC63F,000000
463-3072,463,"Forest Lake Village - Goodna Station",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/463,8DC63F,000000
467-3136,467,"Oxley Station - Mt Ommaney via Sinnamon Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/467,8DC63F,000000
